id,number,name,name_zh_cn,name_zh_tw,name_ja,form,type1,type2,generation,generationGames,goAttack,goDefense,goStamina,goStatsSource,categories,search
535,0535,Tympole,圆蝌蚪,圓蝌蚪,オタマロ,,water,,5,黑/白/黑2/白2 (Black/White/Black 2/White 2),,,,,,535 Tympole 圆蝌蚪 圓蝌蚪 オタマロ Water 5 黑/白/黑2/白2 (Black/White/Black 2/White 2)
536,0536,Palpitoad,蓝蟾蜍,藍蟾蜍,ガマガル,,water,ground,5,黑/白/黑2/白2 (Black/White/Black 2/White 2),,,,,,536 Palpitoad 蓝蟾蜍 藍蟾蜍 ガマガル Water Ground 5 黑/白/黑2/白2 (Black/White/Black 2/White 2)
537,0537,Seismitoad,蟾蜍王,蟾蜍王,ガマゲロゲ,,water,ground,5,黑/白/黑2/白2 (Black/White/Black 2/White 2),,,,,,537 Seismitoad 蟾蜍王 蟾蜍王 ガマゲロゲ Water Ground 5 黑/白/黑2/白2 (Black/White/Black 2/White 2)
538,0538,Throh,投摔鬼,投摔鬼,ナゲキ,,fighting,,5,黑/白/黑2/白2 (Black/White/Black 2/White 2),,,,,,538 Throh 投摔鬼 投摔鬼 ナゲキ Fighting 5 黑/白/黑2/白2 (Black/White/Black 2/White 2)
539,0539,Sawk,打击鬼,打擊鬼,ダゲキ,,fighting,,5,黑/白/黑2/白2 (Black/White/Black 2/White 2),,,,,,539 Sawk 打击鬼 打擊鬼 ダゲキ Fighting 5 黑/白/黑2/白2 (Black/White/Black 2/White 2)
540,0540,Sewaddle,虫宝包,蟲寶包,クルミル,,bug,grass,5,黑/白/黑2/白2 (Black/White/Black 2/White 2),,,,,,540 Sewaddle 虫宝包 蟲寶包 クルミル Bug Grass 5 黑/白/黑2/白2 (Black/White/Black 2/White 2)
541,0541,Swadloon,宝包茧,寶包繭,クルマユ,,bug,grass,5,黑/白/黑2/白2 (Black/White/Black 2/White 2),,,,,,541 Swadloon 宝包茧 寶包繭 クルマユ Bug Grass 5 黑/白/黑2/白2 (Black/White/Black 2/White 2)
542,0542,Leavanny,保母虫,保母蟲,ハハコモリ,,bug,grass,5,黑/白/黑2/白2 (Black/White/Black 2/White 2),,,,,,542 Leavanny 保母虫 保母蟲 ハハコモリ Bug Grass 5 黑/白/黑2/白2 (Black/White/Black 2/White 2)
543,0543,Venipede,百足蜈蚣,百足蜈蚣,フシデ,,bug,poison,5,黑/白/黑2/白2 (Black/White/Black 2/White 2),,,,,,543 Venipede 百足蜈蚣 百足蜈蚣 フシデ Bug Poison 5 黑/白/黑2/白2 (Black/White/Black 2/White 2)
544,0544,Whirlipede,车轮球,車輪毬,ホイーガ,,bug,poison,5,黑/白/黑2/白2 (Black/White/Black 2/White 2),,,,,,544 Whirlipede 车轮球 車輪毬 ホイーガ Bug Poison 5 黑/白/黑2/白2 (Black/White/Black 2/White 2)
545,0545,Scolipede,蜈蚣王,蜈蚣王,ペンドラー,,bug,poison,5,黑/白/黑2/白2 (Black/White/Black 2/White 2),,,,,,545 Scolipede 蜈蚣王 蜈蚣王 ペンドラー Bug Poison 5 黑/白/黑2/白2 (Black/White/Black 2/White 2)
546,0546,Cottonee,木棉球,木棉球,モンメン,,grass,fairy,5,黑/白/黑2/白2 (Black/White/Black 2/White 2),,,,,,546 Cottonee 木棉球 木棉球 モンメン Grass Fairy 5 黑/白/黑2/白2 (Black/White/Black 2/White 2)
547,0547,Whimsicott,风妖精,風妖精,エルフーン,,grass,fairy,5,黑/白/黑2/白2 (Black/White/Black 2/White 2),,,,,,547 Whimsicott 风妖精 風妖精 エルフーン Grass Fairy 5 黑/白/黑2/白2 (Black/White/Black 2/White 2)
548,0548,Petilil,百合根娃娃,百合根娃娃,チュリネ,,grass,,5,黑/白/黑2/白2 (Black/White/Black 2/White 2),,,,,,548 Petilil 百合根娃娃 百合根娃娃 チュリネ Grass 5 黑/白/黑2/白2 (Black/White/Black 2/White 2)
549,0549,Lilligant,裙儿小姐,裙兒小姐,ドレディア,,grass,,5,黑/白/黑2/白2 (Black/White/Black 2/White 2),,,,,form_change,549 Lilligant 裙儿小姐 裙兒小姐 ドレディア Grass 5 黑/白/黑2/白2 (Black/White/Black 2/White 2) form_change
549,0549,Lilligant,裙儿小姐,裙兒小姐,ドレディア,Hisuian Lilligant,grass,fighting,5,黑/白/黑2/白2 (Black/White/Black 2/White 2),,,,,form_change,549 Lilligant Hisuian Lilligant 裙儿小姐 裙兒小姐 ドレディア Grass Fighting 5 黑/白/黑2/白2 (Black/White/Black 2/White 2) form_change
550,0550,Basculin,野蛮鲈鱼,野蠻鱸魚,バスラオ,Red-Striped Form,water,,5,黑/白/黑2/白2 (Black/White/Black 2/White 2),,,,,form_change,550 Basculin Red-Striped Form 野蛮鲈鱼 野蠻鱸魚 バスラオ Water 5 黑/白/黑2/白2 (Black/White/Black 2/White 2) form_change
550,0550,Basculin,野蛮鲈鱼,野蠻鱸魚,バスラオ,Blue-Striped Form,water,,5,黑/白/黑2/白2 (Black/White/Black 2/White 2),,,,,form_change,550 Basculin Blue-Striped Form 野蛮鲈鱼 野蠻鱸魚 バスラオ Water 5 黑/白/黑2/白2 (Black/White/Black 2/White 2) form_change
550,0550,Basculin,野蛮鲈鱼,野蠻鱸魚,バスラオ,White-Striped Form,water,,5,黑/白/黑2/白2 (Black/White/Black 2/White 2),,,,,form_change,550 Basculin White-Striped Form 野蛮鲈鱼 野蠻鱸魚 バスラオ Water 5 黑/白/黑2/白2 (Black/White/Black 2/White 2) form_change
551,0551,Sandile,黑眼鳄,黑眼鱷,メグロコ,,ground,dark,5,黑/白/黑2/白2 (Black/White/Black 2/White 2),,,,,,551 Sandile 黑眼鳄 黑眼鱷 メグロコ Ground Dark 5 黑/白/黑2/白2 (Black/White/Black 2/White 2)
552,0552,Krokorok,混混鳄,混混鱷,ワルビル,,ground,dark,5,黑/白/黑2/白2 (Black/White/Black 2/White 2),,,,,,552 Krokorok 混混鳄 混混鱷 ワルビル Ground Dark 5 黑/白/黑2/白2 (Black/White/Black 2/White 2)
553,0553,Krookodile,流氓鳄,流氓鱷,ワルビアル,,ground,dark,5,黑/白/黑2/白2 (Black/White/Black 2/White 2),,,,,,553 Krookodile 流氓鳄 流氓鱷 ワルビアル Ground Dark 5 黑/白/黑2/白2 (Black/White/Black 2/White 2)
554,0554,Darumaka,火红不倒翁,火紅不倒翁,ダルマッカ,,fire,,5,黑/白/黑2/白2 (Black/White/Black 2/White 2),,,,,form_change,554 Darumaka 火红不倒翁 火紅不倒翁 ダルマッカ Fire 5 黑/白/黑2/白2 (Black/White/Black 2/White 2) form_change
554,0554,Darumaka,火红不倒翁,火紅不倒翁,ダルマッカ,Galarian Darumaka,ice,,5,黑/白/黑2/白2 (Black/White/Black 2/White 2),,,,,form_change,554 Darumaka Galarian Darumaka 火红不倒翁 火紅不倒翁 ダルマッカ Ice 5 黑/白/黑2/白2 (Black/White/Black 2/White 2) form_change
555,0555,Darmanitan,达摩狒狒,達摩狒狒,ヒヒダルマ,Standard Mode,fire,,5,黑/白/黑2/白2 (Black/White/Black 2/White 2),,,,,form_change,555 Darmanitan Standard Mode 达摩狒狒 達摩狒狒 ヒヒダルマ Fire 5 黑/白/黑2/白2 (Black/White/Black 2/White 2) form_change
555,0555,Darmanitan,达摩狒狒,達摩狒狒,ヒヒダルマ,Zen Mode,fire,psychic,5,黑/白/黑2/白2 (Black/White/Black 2/White 2),,,,,form_change,555 Darmanitan Zen Mode 达摩狒狒 達摩狒狒 ヒヒダルマ Fire Psychic 5 黑/白/黑2/白2 (Black/White/Black 2/White 2) form_change
555,0555,Darmanitan,达摩狒狒,達摩狒狒,ヒヒダルマ,Galarian Standard Mode,ice,,5,黑/白/黑2/白2 (Black/White/Black 2/White 2),,,,,form_change,555 Darmanitan Galarian Standard Mode 达摩狒狒 達摩狒狒 ヒヒダルマ Ice 5 黑/白/黑2/白2 (Black/White/Black 2/White 2) form_change
555,0555,Darmanitan,达摩狒狒,達摩狒狒,ヒヒダルマ,Galarian Zen Mode,ice,fire,5,黑/白/黑2/白2 (Black/White/Black 2/White 2),,,,,form_change,555 Darmanitan Galarian Zen Mode 达摩狒狒 達摩狒狒 ヒヒダルマ Ice Fire 5 黑/白/黑2/白2 (Black/White/Black 2/White 2) form_change
556,0556,Maractus,沙铃仙人掌,沙鈴仙人掌,マラカッチ,,grass,,5,黑/白/黑2/白2 (Black/White/Black 2/White 2),,,,,,556 Maractus 沙铃仙人掌 沙鈴仙人掌 マラカッチ Grass 5 黑/白/黑2/白2 (Black/White/Black 2/White 2)
557,0557,Dwebble,石居蟹,石居蟹,イシズマイ,,bug,rock,5,黑/白/黑2/白2 (Black/White/Black 2/White 2),,,,,,557 Dwebble 石居蟹 石居蟹 イシズマイ Bug Rock 5 黑/白/黑2/白2 (Black/White/Black 2/White 2)
558,0558,Crustle,岩殿居蟹,岩殿居蟹,イワパレス,,bug,rock,5,黑/白/黑2/白2 (Black/White/Black 2/White 2),,,,,,558 Crustle 岩殿居蟹 岩殿居蟹 イワパレス Bug Rock 5 黑/白/黑2/白2 (Black/White/Black 2/White 2)
559,0559,Scraggy,滑滑小子,滑滑小子,ズルッグ,,dark,fighting,5,黑/白/黑2/白2 (Black/White/Black 2/White 2),,,,,,559 Scraggy 滑滑小子 滑滑小子 ズルッグ Dark Fighting 5 黑/白/黑2/白2 (Black/White/Black 2/White 2)
560,0560,Scrafty,头巾混混,頭巾混混,ズルズキン,,dark,fighting,5,黑/白/黑2/白2 (Black/White/Black 2/White 2),,,,,,560 Scrafty 头巾混混 頭巾混混 ズルズキン Dark Fighting 5 黑/白/黑2/白2 (Black/White/Black 2/White 2)
561,0561,Sigilyph,象征鸟,象徵鳥,シンボラー,,psychic,flying,5,黑/白/黑2/白2 (Black/White/Black 2/White 2),,,,,,561 Sigilyph 象征鸟 象徵鳥 シンボラー Psychic Flying 5 黑/白/黑2/白2 (Black/White/Black 2/White 2)
562,0562,Yamask,哭哭面具,哭哭面具,デスマス,,ghost,,5,黑/白/黑2/白2 (Black/White/Black 2/White 2),,,,,form_change,562 Yamask 哭哭面具 哭哭面具 デスマス Ghost 5 黑/白/黑2/白2 (Black/White/Black 2/White 2) form_change
562,0562,Yamask,哭哭面具,哭哭面具,デスマス,Galarian Yamask,ground,ghost,5,黑/白/黑2/白2 (Black/White/Black 2/White 2),,,,,form_change,562 Yamask Galarian Yamask 哭哭面具 哭哭面具 デスマス Ground Ghost 5 黑/白/黑2/白2 (Black/White/Black 2/White 2) form_change
563,0563,Cofagrigus,死神棺,死神棺,デスカーン,,ghost,,5,黑/白/黑2/白2 (Black/White/Black 2/White 2),,,,,,563 Cofagrigus 死神棺 死神棺 デスカーン Ghost 5 黑/白/黑2/白2 (Black/White/Black 2/White 2)
564,0564,Tirtouga,原盖海龟,原蓋海龜,プロトーガ,,water,rock,5,黑/白/黑2/白2 (Black/White/Black 2/White 2),,,,,,564 Tirtouga 原盖海龟 原蓋海龜 プロトーガ Water Rock 5 黑/白/黑2/白2 (Black/White/Black 2/White 2)
565,0565,Carracosta,肋骨海龟,肋骨海龜,アバゴーラ,,water,rock,5,黑/白/黑2/白2 (Black/White/Black 2/White 2),,,,,,565 Carracosta 肋骨海龟 肋骨海龜 アバゴーラ Water Rock 5 黑/白/黑2/白2 (Black/White/Black 2/White 2)
566,0566,Archen,始祖小鸟,始祖小鳥,アーケン,,rock,flying,5,黑/白/黑2/白2 (Black/White/Black 2/White 2),,,,,,566 Archen 始祖小鸟 始祖小鳥 アーケン Rock Flying 5 黑/白/黑2/白2 (Black/White/Black 2/White 2)
567,0567,Archeops,始祖大鸟,始祖大鳥,アーケオス,,rock,flying,5,黑/白/黑2/白2 (Black/White/Black 2/White 2),,,,,,567 Archeops 始祖大鸟 始祖大鳥 アーケオス Rock Flying 5 黑/白/黑2/白2 (Black/White/Black 2/White 2)
568,0568,Trubbish,破破袋,破破袋,ヤブクロン,,poison,,5,黑/白/黑2/白2 (Black/White/Black 2/White 2),,,,,,568 Trubbish 破破袋 破破袋 ヤブクロン Poison 5 黑/白/黑2/白2 (Black/White/Black 2/White 2)
569,0569,Garbodor,灰尘山,灰塵山,ダストダス,,poison,,5,黑/白/黑2/白2 (Black/White/Black 2/White 2),,,,,,569 Garbodor 灰尘山 灰塵山 ダストダス Poison 5 黑/白/黑2/白2 (Black/White/Black 2/White 2)
570,0570,Zorua,索罗亚,索羅亞,ゾロア,,dark,,5,黑/白/黑2/白2 (Black/White/Black 2/White 2),,,,,form_change,570 Zorua 索罗亚 索羅亞 ゾロア Dark 5 黑/白/黑2/白2 (Black/White/Black 2/White 2) form_change
570,0570,Zorua,索罗亚,索羅亞,ゾロア,Hisuian Zorua,normal,ghost,5,黑/白/黑2/白2 (Black/White/Black 2/White 2),,,,,form_change,570 Zorua Hisuian Zorua 索罗亚 索羅亞 ゾロア Normal Ghost 5 黑/白/黑2/白2 (Black/White/Black 2/White 2) form_change
571,0571,Zoroark,索罗亚克,索羅亞克,ゾロアーク,,dark,,5,黑/白/黑2/白2 (Black/White/Black 2/White 2),,,,,form_change,571 Zoroark 索罗亚克 索羅亞克 ゾロアーク Dark 5 黑/白/黑2/白2 (Black/White/Black 2/White 2) form_change
571,0571,Zoroark,索罗亚克,索羅亞克,ゾロアーク,Hisuian Zoroark,normal,ghost,5,黑/白/黑2/白2 (Black/White/Black 2/White 2),,,,,form_change,571 Zoroark Hisuian Zoroark 索罗亚克 索羅亞克 ゾロアーク Normal Ghost 5 黑/白/黑2/白2 (Black/White/Black 2/White 2) form_change
572,0572,Minccino,泡沫栗鼠,泡沫栗鼠,チラーミィ,,normal,,5,黑/白/黑2/白2 (Black/White/Black 2/White 2),,,,,,572 Minccino 泡沫栗鼠 泡沫栗鼠 チラーミィ Normal 5 黑/白/黑2/白2 (Black/White/Black 2/White 2)
573,0573,Cinccino,奇诺栗鼠,奇諾栗鼠,チラチーノ,,normal,,5,黑/白/黑2/白2 (Black/White/Black 2/White 2),,,,,,573 Cinccino 奇诺栗鼠 奇諾栗鼠 チラチーノ Normal 5 黑/白/黑2/白2 (Black/White/Black 2/White 2)
574,0574,Gothita,哥德宝宝,哥德寶寶,ゴチム,,psychic,,5,黑/白/黑2/白2 (Black/White/Black 2/White 2),,,,,,574 Gothita 哥德宝宝 哥德寶寶 ゴチム Psychic 5 黑/白/黑2/白2 (Black/White/Black 2/White 2)
575,0575,Gothorita,哥德小童,哥德小童,ゴチミル,,psychic,,5,黑/白/黑2/白2 (Black/White/Black 2/White 2),,,,,,575 Gothorita 哥德小童 哥德小童 ゴチミル Psychic 5 黑/白/黑2/白2 (Black/White/Black 2/White 2)
576,0576,Gothitelle,哥德小姐,哥德小姐,ゴチルゼル,,psychic,,5,黑/白/黑2/白2 (Black/White/Black 2/White 2),,,,,,576 Gothitelle 哥德小姐 哥德小姐 ゴチルゼル Psychic 5 黑/白/黑2/白2 (Black/White/Black 2/White 2)
577,0577,Solosis,单卵细胞球,單卵細胞球,ユニラン,,psychic,,5,黑/白/黑2/白2 (Black/White/Black 2/White 2),,,,,,577 Solosis 单卵细胞球 單卵細胞球 ユニラン Psychic 5 黑/白/黑2/白2 (Black/White/Black 2/White 2)
578,0578,Duosion,双卵细胞球,雙卵細胞球,ダブラン,,psychic,,5,黑/白/黑2/白2 (Black/White/Black 2/White 2),,,,,,578 Duosion 双卵细胞球 雙卵細胞球 ダブラン Psychic 5 黑/白/黑2/白2 (Black/White/Black 2/White 2)
579,0579,Reuniclus,人造细胞卵,人造細胞卵,ランクルス,,psychic,,5,黑/白/黑2/白2 (Black/White/Black 2/White 2),,,,,,579 Reuniclus 人造细胞卵 人造細胞卵 ランクルス Psychic 5 黑/白/黑2/白2 (Black/White/Black 2/White 2)
580,0580,Ducklett,鸭宝宝,鴨寶寶,コアルヒー,,water,flying,5,黑/白/黑2/白2 (Black/White/Black 2/White 2),,,,,,580 Ducklett 鸭宝宝 鴨寶寶 コアルヒー Water Flying 5 黑/白/黑2/白2 (Black/White/Black 2/White 2)
581,0581,Swanna,舞天鹅,舞天鵝,スワンナ,,water,flying,5,黑/白/黑2/白2 (Black/White/Black 2/White 2),,,,,,581 Swanna 舞天鹅 舞天鵝 スワンナ Water Flying 5 黑/白/黑2/白2 (Black/White/Black 2/White 2)
582,0582,Vanillite,迷你冰,迷你冰,バニプッチ,,ice,,5,黑/白/黑2/白2 (Black/White/Black 2/White 2),,,,,,582 Vanillite 迷你冰 迷你冰 バニプッチ Ice 5 黑/白/黑2/白2 (Black/White/Black 2/White 2)
583,0583,Vanillish,多多冰,多多冰,バニリッチ,,ice,,5,黑/白/黑2/白2 (Black/White/Black 2/White 2),,,,,,583 Vanillish 多多冰 多多冰 バニリッチ Ice 5 黑/白/黑2/白2 (Black/White/Black 2/White 2)
584,0584,Vanilluxe,双倍多多冰,雙倍多多冰,バイバニラ,,ice,,5,黑/白/黑2/白2 (Black/White/Black 2/White 2),,,,,,584 Vanilluxe 双倍多多冰 雙倍多多冰 バイバニラ Ice 5 黑/白/黑2/白2 (Black/White/Black 2/White 2)
585,0585,Deerling,四季鹿,四季鹿,シキジカ,,normal,grass,5,黑/白/黑2/白2 (Black/White/Black 2/White 2),,,,,,585 Deerling 四季鹿 四季鹿 シキジカ Normal Grass 5 黑/白/黑2/白2 (Black/White/Black 2/White 2)
586,0586,Sawsbuck,萌芽鹿,萌芽鹿,メブキジカ,,normal,grass,5,黑/白/黑2/白2 (Black/White/Black 2/White 2),,,,,,586 Sawsbuck 萌芽鹿 萌芽鹿 メブキジカ Normal Grass 5 黑/白/黑2/白2 (Black/White/Black 2/White 2)
587,0587,Emolga,电飞鼠,電飛鼠,エモンガ,,electric,flying,5,黑/白/黑2/白2 (Black/White/Black 2/White 2),,,,,,587 Emolga 电飞鼠 電飛鼠 エモンガ Electric Flying 5 黑/白/黑2/白2 (Black/White/Black 2/White 2)
588,0588,Karrablast,盖盖虫,蓋蓋蟲,カブルモ,,bug,,5,黑/白/黑2/白2 (Black/White/Black 2/White 2),,,,,,588 Karrablast 盖盖虫 蓋蓋蟲 カブルモ Bug 5 黑/白/黑2/白2 (Black/White/Black 2/White 2)
589,0589,Escavalier,骑士蜗牛,騎士蝸牛,シュバルゴ,,bug,steel,5,黑/白/黑2/白2 (Black/White/Black 2/White 2),,,,,,589 Escavalier 骑士蜗牛 騎士蝸牛 シュバルゴ Bug Steel 5 黑/白/黑2/白2 (Black/White/Black 2/White 2)
590,0590,Foongus,哎呀球菇,哎呀球菇,タマゲタケ,,grass,poison,5,黑/白/黑2/白2 (Black/White/Black 2/White 2),,,,,,590 Foongus 哎呀球菇 哎呀球菇 タマゲタケ Grass Poison 5 黑/白/黑2/白2 (Black/White/Black 2/White 2)
591,0591,Amoonguss,败露球菇,敗露球菇,モロバレル,,grass,poison,5,黑/白/黑2/白2 (Black/White/Black 2/White 2),,,,,,591 Amoonguss 败露球菇 敗露球菇 モロバレル Grass Poison 5 黑/白/黑2/白2 (Black/White/Black 2/White 2)
592,0592,Frillish,轻飘飘,輕飄飄,プルリル,,water,ghost,5,黑/白/黑2/白2 (Black/White/Black 2/White 2),,,,,,592 Frillish 轻飘飘 輕飄飄 プルリル Water Ghost 5 黑/白/黑2/白2 (Black/White/Black 2/White 2)
593,0593,Jellicent,胖嘟嘟,胖嘟嘟,ブルンゲル,,water,ghost,5,黑/白/黑2/白2 (Black/White/Black 2/White 2),,,,,,593 Jellicent 胖嘟嘟 胖嘟嘟 ブルンゲル Water Ghost 5 黑/白/黑2/白2 (Black/White/Black 2/White 2)
594,0594,Alomomola,保母曼波,保母曼波,ママンボウ,,water,,5,黑/白/黑2/白2 (Black/White/Black 2/White 2),,,,,,594 Alomomola 保母曼波 保母曼波 ママンボウ Water 5 黑/白/黑2/白2 (Black/White/Black 2/White 2)
595,0595,Joltik,电电虫,電電蟲,バチュル,,bug,electric,5,黑/白/黑2/白2 (Black/White/Black 2/White 2),,,,,,595 Joltik 电电虫 電電蟲 バチュル Bug Electric 5 黑/白/黑2/白2 (Black/White/Black 2/White 2)
596,0596,Galvantula,电蜘蛛,電蜘蛛,デンチュラ,,bug,electric,5,黑/白/黑2/白2 (Black/White/Black 2/White 2),,,,,,596 Galvantula 电蜘蛛 電蜘蛛 デンチュラ Bug Electric 5 黑/白/黑2/白2 (Black/White/Black 2/White 2)
597,0597,Ferroseed,种子铁球,種子鐵球,テッシード,,grass,steel,5,黑/白/黑2/白2 (Black/White/Black 2/White 2),,,,,,597 Ferroseed 种子铁球 種子鐵球 テッシード Grass Steel 5 黑/白/黑2/白2 (Black/White/Black 2/White 2)
598,0598,Ferrothorn,坚果哑铃,堅果啞鈴,ナットレイ,,grass,steel,5,黑/白/黑2/白2 (Black/White/Black 2/White 2),,,,,,598 Ferrothorn 坚果哑铃 堅果啞鈴 ナットレイ Grass Steel 5 黑/白/黑2/白2 (Black/White/Black 2/White 2)
599,0599,Klink,齿轮儿,齒輪兒,ギアル,,steel,,5,黑/白/黑2/白2 (Black/White/Black 2/White 2),,,,,,599 Klink 齿轮儿 齒輪兒 ギアル Steel 5 黑/白/黑2/白2 (Black/White/Black 2/White 2)
600,0600,Klang,齿轮组,齒輪組,ギギアル,,steel,,5,黑/白/黑2/白2 (Black/White/Black 2/White 2),,,,,,600 Klang 齿轮组 齒輪組 ギギアル Steel 5 黑/白/黑2/白2 (Black/White/Black 2/White 2)
601,0601,Klinklang,齿轮怪,齒輪怪,ギギギアル,,steel,,5,黑/白/黑2/白2 (Black/White/Black 2/White 2),,,,,,601 Klinklang 齿轮怪 齒輪怪 ギギギアル Steel 5 黑/白/黑2/白2 (Black/White/Black 2/White 2)
602,0602,Tynamo,麻麻小鱼,麻麻小魚,シビシラス,,electric,,5,黑/白/黑2/白2 (Black/White/Black 2/White 2),,,,,,602 Tynamo 麻麻小鱼 麻麻小魚 シビシラス Electric 5 黑/白/黑2/白2 (Black/White/Black 2/White 2)
603,0603,Eelektrik,麻麻鳗,麻麻鰻,シビビール,,electric,,5,黑/白/黑2/白2 (Black/White/Black 2/White 2),,,,,,603 Eelektrik 麻麻鳗 麻麻鰻 シビビール Electric 5 黑/白/黑2/白2 (Black/White/Black 2/White 2)
604,0604,Eelektross,麻麻鳗鱼王,麻麻鰻魚王,シビルドン,,electric,,5,黑/白/黑2/白2 (Black/White/Black 2/White 2),,,,,,604 Eelektross 麻麻鳗鱼王 麻麻鰻魚王 シビルドン Electric 5 黑/白/黑2/白2 (Black/White/Black 2/White 2)
605,0605,Elgyem,小灰怪,小灰怪,リグレー,,psychic,,5,黑/白/黑2/白2 (Black/White/Black 2/White 2),,,,,,605 Elgyem 小灰怪 小灰怪 リグレー Psychic 5 黑/白/黑2/白2 (Black/White/Black 2/White 2)
606,0606,Beheeyem,大宇怪,大宇怪,オーベム,,psychic,,5,黑/白/黑2/白2 (Black/White/Black 2/White 2),,,,,,606 Beheeyem 大宇怪 大宇怪 オーベム Psychic 5 黑/白/黑2/白2 (Black/White/Black 2/White 2)
607,0607,Litwick,烛光灵,燭光靈,ヒトモシ,,ghost,fire,5,黑/白/黑2/白2 (Black/White/Black 2/White 2),,,,,,607 Litwick 烛光灵 燭光靈 ヒトモシ Ghost Fire 5 黑/白/黑2/白2 (Black/White/Black 2/White 2)
608,0608,Lampent,灯火幽灵,燈火幽靈,ランプラー,,ghost,fire,5,黑/白/黑2/白2 (Black/White/Black 2/White 2),,,,,,608 Lampent 灯火幽灵 燈火幽靈 ランプラー Ghost Fire 5 黑/白/黑2/白2 (Black/White/Black 2/White 2)
609,0609,Chandelure,水晶灯火灵,水晶燈火靈,シャンデラ,,ghost,fire,5,黑/白/黑2/白2 (Black/White/Black 2/White 2),,,,,,609 Chandelure 水晶灯火灵 水晶燈火靈 シャンデラ Ghost Fire 5 黑/白/黑2/白2 (Black/White/Black 2/White 2)
610,0610,Axew,牙牙,牙牙,キバゴ,,dragon,,5,黑/白/黑2/白2 (Black/White/Black 2/White 2),,,,,,610 Axew 牙牙 牙牙 キバゴ Dragon 5 黑/白/黑2/白2 (Black/White/Black 2/White 2)
611,0611,Fraxure,斧牙龙,斧牙龍,オノンド,,dragon,,5,黑/白/黑2/白2 (Black/White/Black 2/White 2),,,,,,611 Fraxure 斧牙龙 斧牙龍 オノンド Dragon 5 黑/白/黑2/白2 (Black/White/Black 2/White 2)
612,0612,Haxorus,双斧战龙,雙斧戰龍,オノノクス,,dragon,,5,黑/白/黑2/白2 (Black/White/Black 2/White 2),,,,,,612 Haxorus 双斧战龙 雙斧戰龍 オノノクス Dragon 5 黑/白/黑2/白2 (Black/White/Black 2/White 2)
613,0613,Cubchoo,喷嚏熊,噴嚏熊,クマシュン,,ice,,5,黑/白/黑2/白2 (Black/White/Black 2/White 2),,,,,,613 Cubchoo 喷嚏熊 噴嚏熊 クマシュン Ice 5 黑/白/黑2/白2 (Black/White/Black 2/White 2)
